title,price,date
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",1.5,2020-08-12 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",6.0,2020-08-15 00:00:00
Anne Frank THE DIARY OF A YOUNG GIRL 1952 1st Edition Early Printing,95.0,2020-08-15 00:00:00
The Diary of a Young Girl by Anne Frank (Deluxe Hardbound Edition) - Silver,26.77,2020-08-16 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",3.25,2020-08-16 00:00:00
ANNE FRANK THE DIARY OF A YOUNG GIRL. BOOK IN A GOOD CONDITION,11.0,2020-08-18 00:00:00
"The Diary of a Young Girl by Anne Frank and Otto H. Frank (1997, Mass Market)",21.99,2020-08-18 00:00:00
"The Diary of a Young Girl : The Definitive Edition by Anne Frank (1996, Trade P…",1.04,2020-08-19 00:00:00
The Diary of a Young Girl by Anne Frank (Intro by Eleanor Roosevelt),4.0,2020-08-20 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",0.99,2020-08-20 00:00:00
Anne Frank - The Diary of a Young Girl Printed 1975,27.99,2020-08-21 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",21.99,2020-08-24 00:00:00
"The Diary of a Young Girl by Anne Frank and Otto H. Frank (1997, Mass Market)",0.99,2020-08-27 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",1.04,2020-08-28 00:00:00
"The Diary of a Young Girl by Anne Frank (Paperback, 2002)",6.18,2020-08-30 00:00:00
THE DIARY OF A YOUNG GIRL by ANNE FRANK HC DOUBLEDAY 1952,48.59,2020-08-31 00:00:00
Anne Frank The Diary of a Young Girl -   Folio Society,79.49,2020-09-01 00:00:00
THE DIARY OF A YOUNG GIRL by ANNE FRANK HC MODERN LIBRARY,32.5,2020-09-02 00:00:00
Folio Society- Anne Frank- The Diary Of A Young Girl ,56.66,2020-09-03 00:00:00
Anne Frank The Diary Of A Young Girl (1952 HB),71.0,2020-09-04 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",0.99,2020-09-04 00:00:00
Anne Frank The Diary of a Young Girl -   Folio Society,26.29,2020-09-07 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",2.0,2020-09-08 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",22.29,2020-09-12 00:00:00
Anne Frank 1995 The Diary of a Young Girl The Definitive Edition Hardcover w/DJ,40.15,2020-09-17 00:00:00
"The Diary of a Young Girl by Anne Frank and Otto H. Frank (1997, Mass Market)",21.99,2020-09-18 00:00:00
Literature Unit Ser.: A Guide for Using Anne Frank : The Diary of a Young Girl …,1.7,2020-09-18 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",0.99,2020-09-19 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",0.99,2020-09-20 00:00:00
"The Diary of a Young Girl : The Definitive Edition by Anne Frank (1996, Trade...",4.0,2020-09-22 00:00:00
Anne Frank The Diary of a Young Girl Cardinal  Edition Intro Eleanor Roosevelt ,1.7,2020-10-02 00:00:00
"The Diary of a Young Girl : The Definitive Edition by Anne Frank (1996, Trade...",1.7,2020-10-03 00:00:00
ANNE FRANK : THE DIARY OF A YOUNG GIRL * INTRO BY ELEANOR ROOSEVELT ,19.0,2020-10-03 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",4.25,2020-10-04 00:00:00
"The Diary of a Young Girl by Anne Frank (1995, Hardcover)",9.5,2020-10-05 00:00:00
"The Diary of a Young Girl by Anne Frank (2000, Penguin Classics Paperback)",21.99,2020-10-10 00:00:00
"The Diary of a Young Girl by Anne Frank (2000, Penguin Classics Paperback)",22.99,2020-10-10 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",21.99,2020-10-12 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",22.99,2020-10-12 00:00:00
"Anne Frank : The Diary of a Young Girl by Anne Frank (1977, Hardcover)",2.25,2020-10-14 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",1.04,2020-10-14 00:00:00
"Anne Frank : The Diary of a Young Girl by Anne Frank (1977, Hardcover)",5.58,2020-10-14 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",3.84,2020-10-14 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",23.04,2020-10-17 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",3.84,2020-10-17 00:00:00
Anne Frank: The Diary of a Young Girl ,3.0,2020-10-18 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",0.99,2020-10-18 00:00:00
Anne Frank: The Diary of a Young Girl ,5.8,2020-10-18 00:00:00
"The Diary of a Young Girl by Anne Frank (1993, Paperback)",3.79,2020-10-18 00:00:00
Rare 1st US Ed. Anne Frank The Diary Of A Young Girl 1952 Modern Library Otto H.,28.75,2020-10-20 00:00:00
